SK_ID_CURR,NAME_CONTRACT_TYPE,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,LANDAREA_AVG,LIVINGAREA_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,LANDAREA_MODE,LIVINGAREA_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,LANDAREA_MEDI,LIVINGAREA_MEDI,NONLIVINGAREA_MEDI,TOTALAREA_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR,DAYS_EMPLOYED_ANOM,BUREAU_COUNT,BUREAU_CREDIT_SUM_MEAN,BUREAU_CREDIT_SUM_MAX,BUREAU_DAYS_CREDIT_MEAN,PREV_COUNT,PREV_AMT_CREDIT_MEAN,PREV_AMT_ANNUITY_MEAN,INSTALL_COUNT,INSTALL_PAYMENT_DIFF_MEAN,INSTALL_DAYS_LATE_MEAN,INSTALL_DAYS_LATE_MAX,BB_TOTAL_MONTHS,BB_OLDEST_MONTH,BB_BUREAU_COUNT,POS_COUNT,POS_DPD_MEAN,POS_DPD_MAX,POS_DPD_DEF_MEAN,POS_MONTHS_MIN,CC_COUNT,CC_BALANCE_MEAN,CC_UTILIZATION_MEAN,CC_DPD_MEAN,CC_DPD_MAX,CC_DRAWINGS_MEAN,CODE_GENDER_F,CODE_GENDER_M,NAME_TYPE_SUITE_Children,NAME_TYPE_SUITE_Family,NAME_TYPE_SUITE_Group_of_people,NAME_TYPE_SUITE_Other_A,NAME_TYPE_SUITE_Other_B,NAME_TYPE_SUITE_Spouse__partner,NAME_TYPE_SUITE_Unaccompanied,NAME_INCOME_TYPE_Businessman,NAME_INCOME_TYPE_Commercial_associate,NAME_INCOME_TYPE_Pensioner,NAME_INCOME_TYPE_State_servant,NAME_INCOME_TYPE_Student,NAME_INCOME_TYPE_Unemployed,NAME_INCOME_TYPE_Working,NAME_EDUCATION_TYPE_Academic_degree,NAME_EDUCATION_TYPE_Higher_education,NAME_EDUCATION_TYPE_Incomplete_higher,NAME_EDUCATION_TYPE_Lower_secondary,NAME_EDUCATION_TYPE_Secondary___secondary_special,NAME_FAMILY_STATUS_Civil_marriage,NAME_FAMILY_STATUS_Married,NAME_FAMILY_STATUS_Separated,NAME_FAMILY_STATUS_Single___not_married,NAME_FAMILY_STATUS_Widow,NAME_HOUSING_TYPE_Co_op_apartment,NAME_HOUSING_TYPE_House___apartment,NAME_HOUSING_TYPE_Municipal_apartment,NAME_HOUSING_TYPE_Office_apartment,NAME_HOUSING_TYPE_Rented_apartment,NAME_HOUSING_TYPE_With_parents,OCCUPATION_TYPE_Accountants,OCCUPATION_TYPE_Cleaning_staff,OCCUPATION_TYPE_Cooking_staff,OCCUPATION_TYPE_Core_staff,OCCUPATION_TYPE_Drivers,OCCUPATION_TYPE_HR_staff,OCCUPATION_TYPE_High_skill_tech_staff,OCCUPATION_TYPE_IT_staff,OCCUPATION_TYPE_Laborers,OCCUPATION_TYPE_Low_skill_Laborers,OCCUPATION_TYPE_Managers,OCCUPATION_TYPE_Medicine_staff,OCCUPATION_TYPE_Private_service_staff,OCCUPATION_TYPE_Realty_agents,OCCUPATION_TYPE_Sales_staff,OCCUPATION_TYPE_Secretaries,OCCUPATION_TYPE_Security_staff,OCCUPATION_TYPE_Waiters_barmen_staff,WEEKDAY_APPR_PROCESS_START_FRIDAY,WEEKDAY_APPR_PROCESS_START_MONDAY,WEEKDAY_APPR_PROCESS_START_SATURDAY,WEEKDAY_APPR_PROCESS_START_SUNDAY,WEEKDAY_APPR_PROCESS_START_THURSDAY,WEEKDAY_APPR_PROCESS_START_TUESDAY,WEEKDAY_APPR_PROCESS_START_WEDNESDAY,ORGANIZATION_TYPE_Advertising,ORGANIZATION_TYPE_Agriculture,ORGANIZATION_TYPE_Bank,ORGANIZATION_TYPE_Business_Entity_Type_1,ORGANIZATION_TYPE_Business_Entity_Type_2,ORGANIZATION_TYPE_Business_Entity_Type_3,ORGANIZATION_TYPE_Cleaning,ORGANIZATION_TYPE_Construction,ORGANIZATION_TYPE_Culture,ORGANIZATION_TYPE_Electricity,ORGANIZATION_TYPE_Emergency,ORGANIZATION_TYPE_Government,ORGANIZATION_TYPE_Hotel,ORGANIZATION_TYPE_Housing,ORGANIZATION_TYPE_Industry__type_1,ORGANIZATION_TYPE_Industry__type_10,ORGANIZATION_TYPE_Industry__type_11,ORGANIZATION_TYPE_Industry__type_12,ORGANIZATION_TYPE_Industry__type_13,ORGANIZATION_TYPE_Industry__type_2,ORGANIZATION_TYPE_Industry__type_3,ORGANIZATION_TYPE_Industry__type_4,ORGANIZATION_TYPE_Industry__type_5,ORGANIZATION_TYPE_Industry__type_6,ORGANIZATION_TYPE_Industry__type_7,ORGANIZATION_TYPE_Industry__type_8,ORGANIZATION_TYPE_Industry__type_9,ORGANIZATION_TYPE_Insurance,ORGANIZATION_TYPE_Kindergarten,ORGANIZATION_TYPE_Legal_Services,ORGANIZATION_TYPE_Medicine,ORGANIZATION_TYPE_Military,ORGANIZATION_TYPE_Mobile,ORGANIZATION_TYPE_Other,ORGANIZATION_TYPE_Police,ORGANIZATION_TYPE_Postal,ORGANIZATION_TYPE_Realtor,ORGANIZATION_TYPE_Religion,ORGANIZATION_TYPE_Restaurant,ORGANIZATION_TYPE_School,ORGANIZATION_TYPE_Security,ORGANIZATION_TYPE_Security_Ministries,ORGANIZATION_TYPE_Self_employed,ORGANIZATION_TYPE_Services,ORGANIZATION_TYPE_Telecom,ORGANIZATION_TYPE_Trade__type_1,ORGANIZATION_TYPE_Trade__type_2,ORGANIZATION_TYPE_Trade__type_3,ORGANIZATION_TYPE_Trade__type_4,ORGANIZATION_TYPE_Trade__type_5,ORGANIZATION_TYPE_Trade__type_6,ORGANIZATION_TYPE_Trade__type_7,ORGANIZATION_TYPE_Transport__type_1,ORGANIZATION_TYPE_Transport__type_2,ORGANIZATION_TYPE_Transport__type_3,ORGANIZATION_TYPE_Transport__type_4,ORGANIZATION_TYPE_University,ORGANIZATION_TYPE_XNA,HOUSETYPE_MODE_block_of_flats,HOUSETYPE_MODE_specific_housing,HOUSETYPE_MODE_terraced_house,WALLSMATERIAL_MODE_Block,WALLSMATERIAL_MODE_Mixed,WALLSMATERIAL_MODE_Monolithic,WALLSMATERIAL_MODE_Others,WALLSMATERIAL_MODE_Panel,WALLSMATERIAL_MODE_Stone__brick,WALLSMATERIAL_MODE_Wooden
258225,0,0,1,0,540000.0,732915.0,77089.5,675000.0,0.032561,-14388,-2824.0,-3150.0,-4272,1,1,0,1,0,1,2.0,1,1,19,0,0,0,0,0,0,0.6412988211768494,0.8065253626903676,0.3441550073724169,0.1333,0.0979,0.9747,0.0,0.2297,0.1667,0.0476,0.1183,0.0096,0.146,0.071,0.9747,0.0,0.2414,0.1667,0.0265,0.1046,0.0,0.1447,0.0979,0.9747,0.0,0.2414,0.1667,0.0356,0.1204,0.0051,0.0801,0,0.0,0.0,0.0,0.0,-1002.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,4.0,466920.0,787500.0,-490.5,2.0,307165.5,46549.035,13.0,-8653.846153846154,-9.615384615384617,-1.0,66.0,-22.0,4.0,13.0,0.0,0.0,0.0,-33.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
174954,0,1,1,0,292500.0,481500.0,26248.5,481500.0,0.026392,-15535,-671.0,-7383.0,-4323,1,1,0,1,0,0,2.0,2,2,16,0,0,0,0,0,0,0.5059979305057544,0.7298769753660336,0.4418358231994413,0.2948,0.0763,0.9896,0.28,0.2414,0.375,0.0481,0.2945,0.0246,0.3004,0.0746,0.9896,0.282,0.2414,0.375,0.0458,0.3068,0.026,0.2977,0.0758,0.9896,0.28,0.2414,0.375,0.0487,0.2997,0.0251,0.2369,0,0.0,0.0,0.0,0.0,-3509.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6.0,1157111.25,2700000.0,-1844.1666666666667,9.0,610360.0,38890.64,140.0,6865.391571428572,-3.807142857142857,13.0,339.0,-95.0,6.0,41.0,0.4390243902439024,10.0,0.4390243902439024,-46.0,45.0,229414.612,0.5169570936678615,0.0,0.0,32860.108,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
297336,0,0,1,0,225000.0,758214.0,35262.0,603000.0,0.04622,-19006,-1843.0,-1945.0,-426,1,1,0,1,0,0,2.0,1,1,13,0,0,0,0,1,1,0.628414970112085,0.4538888095959406,0.5567274263630174,0.0876,0.0763,0.9816,0.0,0.1379,0.1667,0.0481,0.0745,0.0036,0.084,0.0746,0.9816,0.0,0.1379,0.1667,0.0458,0.0731,0.0011,0.0864,0.0758,0.9816,0.0,0.1379,0.1667,0.0487,0.0749,0.0031,0.0688,0,3.0,0.0,3.0,0.0,-2428.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,1.0,90000.0,90000.0,-1006.0,2.0,84051.0,13982.5575,12.0,3759.3675,-9.416666666666666,15.0,34.0,-33.0,1.0,11.0,0.0,0.0,0.0,-80.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
369893,0,1,1,0,216000.0,550980.0,40221.0,450000.0,0.010147,-15465,-4897.0,-7534.0,-4650,1,1,0,1,0,1,2.0,2,2,10,0,0,0,0,0,0,0.5113176707208442,0.6304952228197291,0.4382813743111921,0.0165,0.0763,0.9692,0.0,0.069,0.0417,0.0481,0.0165,0.0036,0.0168,0.0746,0.9692,0.0,0.069,0.0417,0.0458,0.0172,0.0011,0.0167,0.0758,0.9692,0.0,0.069,0.0417,0.0487,0.0168,0.0031,0.013,0,2.0,1.0,2.0,0.0,-2961.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,0,6.0,374181.75,576000.0,-1946.6666666666667,5.0,149256.0,24498.5175,156.0,1071.292211538461,-3.730769230769231,26.0,387.0,-95.0,6.0,26.0,0.0,0.0,0.0,-96.0,96.0,26119.63546875,0.290218171875,0.1145833333333333,1.0,3651.5625,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
195695,0,0,1,0,67500.0,234369.0,18648.0,193500.0,0.008068,-9664,-1357.0,-4519.0,-2335,1,1,0,1,0,0,1.0,3,3,7,0,0,0,0,0,0,0.5059979305057544,0.0935361374158783,0.4992720153045617,0.0876,0.0763,0.9816,0.0,0.1379,0.1667,0.0481,0.0745,0.0036,0.084,0.0746,0.9816,0.0,0.1379,0.1667,0.0458,0.0731,0.0011,0.0864,0.0758,0.9816,0.0,0.1379,0.1667,0.0487,0.0749,0.0031,0.0688,0,0.0,0.0,0.0,0.0,-590.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0,0,3.0,112830.0,156690.0,-1206.0,7.0,140102.35714285713,16455.63,6.0,0.0,-23.33333333333333,-15.0,121.0,-55.0,3.0,7.0,0.0,0.0,0.0,-19.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
384221,0,1,1,0,229500.0,1032093.0,43857.0,922500.0,0.010147,-19012,-4384.0,-1006.0,-2519,1,1,0,1,0,0,2.0,2,2,14,0,0,0,0,0,0,0.6139745739872476,0.6316509261453298,0.6848276586890367,0.2247,0.1333,0.998,0.24,0.1724,0.375,0.1904,0.2475,0.0,0.229,0.1384,0.998,0.2417,0.1724,0.375,0.1947,0.2579,0.0,0.2269,0.1333,0.998,0.24,0.1724,0.375,0.1937,0.252,0.0,0.1947,0,1.0,0.0,1.0,0.0,-233.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,5.0,472434.3,1125000.0,-649.6,1.0,311845.5,43598.655,7.0,0.0,-9.857142857142858,0.0,110.0,-30.0,5.0,7.0,0.0,0.0,0.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
203868,0,0,0,0,225000.0,817560.0,30951.0,675000.0,0.04622,-13373,-2951.0,-7185.0,-4252,1,1,0,1,0,0,2.0,1,1,18,0,1,1,0,0,0,0.661489765114172,0.6225130235786245,0.2778856891082046,0.0711,0.0568,0.9831,0.08,0.0345,0.4583,0.0481,0.0661,0.0309,0.0725,0.0589,0.9831,0.0806,0.0345,0.4583,0.0458,0.0689,0.0327,0.0718,0.0568,0.9831,0.08,0.0345,0.4583,0.0487,0.0673,0.0316,0.0587,0,0.0,0.0,0.0,0.0,-2440.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,9.0,1430738.0,4235292.0,-1437.888888888889,2.0,157500.0,25685.55,16.0,0.0,-2.8125,0.0,429.0,-73.0,9.0,18.0,0.0,0.0,0.0,-93.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
182895,0,0,0,0,225000.0,1528200.0,53248.5,1350000.0,0.022625,-15590,-4667.0,-8504.0,-4341,1,1,0,1,0,0,1.0,2,2,14,0,0,0,0,0,0,0.5800310746422482,0.7993918838780673,0.5352762504724826,0.1843,0.0759,0.9836,0.13,0.2672,0.2083,0.0804,0.1844,0.0397,0.0945,0.0459,0.9831,0.0,0.2069,0.1667,0.0521,0.0846,0.0,0.0937,0.0442,0.9836,0.0,0.2069,0.1667,0.0641,0.0837,0.0,0.5294,0,5.0,3.0,5.0,3.0,-3453.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,2.0,364230.0,40677.21,112.0,-2491.0714285714284,-1.5982142857142858,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,-9.0,96.0,232.11984375,0.01375525,0.0,0.0,0.0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
342449,0,0,1,0,900000.0,1812456.0,56385.0,1620000.0,0.072508,-12505,-3179.0,-6169.0,-2785,1,1,0,1,1,0,1.0,1,1,11,0,0,0,0,0,0,0.7093605466525571,0.5985795696282931,0.5867400085415683,0.3338,0.1282,0.9901,0.3464,0.1321,0.7708,0.0,0.3406,0.0494,0.1901,0.0693,0.9851,0.1611,0.0345,0.6667,0.0,0.1859,0.0089,0.2769,0.1064,0.9921,0.28,0.1034,0.7083,0.0,0.2847,0.0369,0.1944,0,0.0,0.0,0.0,0.0,-2748.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,2.0,0,4.0,2211352.875,6300000.0,-1742.0,4.0,296856.0,27637.575,165.0,718.9914545454545,-4.654545454545454,4.0,230.0,-91.0,4.0,19.0,0.0,0.0,0.0,-96.0,90.0,103063.0505,0.5725725027777778,0.0333333333333333,1.0,6704.924,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
352450,0,0,1,0,180000.0,440784.0,28300.5,360000.0,0.003813,-14306,-3286.0,-1096.0,-2966,1,1,0,1,0,0,1.0,2,2,8,0,0,0,0,0,0,0.4023675632639072,0.5910854614068762,0.5352762504724826,0.2845,0.2054,0.9881,0.4,0.3448,0.3333,0.1435,0.3516,0.1901,0.2899,0.2131,0.9881,0.4028,0.3448,0.3333,0.1467,0.3663,0.2013,0.2873,0.2054,0.9881,0.4,0.3448,0.3333,0.146,0.3579,0.1941,0.3179,0,0.0,0.0,0.0,0.0,-498.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,0,12.0,237987.57,496350.0,-1537.5,6.0,52086.75,6796.170000000001,27.0,0.0,-8.814814814814815,-2.0,612.0,-84.0,12.0,27.0,0.0,0.0,0.0,-16.0,11.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
156268,0,0,0,0,135000.0,225000.0,17775.0,225000.0,0.072508,-21540,-1648.0,-13871.0,-5101,1,0,0,1,0,0,1.0,1,1,10,0,0,0,0,0,0,0.5059979305057544,0.6438806069503393,0.5352762504724826,0.1536,0.1652,0.9712,0.32,0.1379,0.375,0.0927,0.1873,0.1555,0.1565,0.1714,0.9712,0.3222,0.1379,0.375,0.0948,0.1952,0.1646,0.1551,0.1652,0.9712,0.32,0.1379,0.375,0.0943,0.1907,0.1587,0.1811,0,0.0,0.0,0.0,0.0,-12.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,5.0,168710.4,24795.945,182.0,61.81318681318681,-4.884615384615385,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,165441.324375,0.735294775,0.0104166666666666,1.0,7842.1875,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False
282585,0,0,1,0,157500.0,1173060.0,48541.5,1048500.0,0.0196889999999999,-21468,-3130.0,-8420.0,-4675,1,1,0,1,1,0,2.0,2,2,14,0,0,0,0,0,0,0.5059979305057544,0.6631189963674364,0.5352762504724826,0.2196,0.1415,0.9881,0.22,0.1724,0.4792,0.0,0.2447,0.0251,0.1576,0.1027,0.9881,0.1611,0.1034,0.3333,0.0,0.2002,0.0062,0.2217,0.1415,0.9881,0.22,0.1724,0.4792,0.0,0.2491,0.0256,0.1884,0,0.0,0.0,0.0,0.0,-3510.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,2.0,551742.75,32390.8875,148.0,54.729729729729726,-9.93918918918919,7.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,-51.0,93.0,49439.27080645161,0.3662168207885304,0.010752688172043,1.0,3445.1612903225805,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
362814,0,0,0,0,247500.0,1258650.0,53455.5,1125000.0,0.0066709999999999,-22596,-1648.0,-12279.0,-5031,1,0,0,1,1,0,1.0,2,2,13,0,0,0,0,0,0,0.5059979305057544,0.5614707294691131,0.4170996682522097,0.1474,0.1042,0.9831,0.16,0.1379,0.3333,0.0778,0.0913,0.2237,0.1502,0.1081,0.9831,0.1611,0.1379,0.3333,0.0796,0.0951,0.2368,0.1489,0.1042,0.9831,0.16,0.1379,0.3333,0.0792,0.0929,0.2284,0.1204,0,0.0,0.0,0.0,0.0,-816.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,10.0,316484.127,1484599.5,-1355.1,2.0,497720.25,33598.935,11.0,-42954.545454545456,-13.0,-6.0,452.0,-87.0,10.0,11.0,0.0,0.0,0.0,-79.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False
